video_id,semantic_group_id,source_dataset,true_label,classifier_invoked,router_status,frozen_m3_score,bypass_pred,route_on_pred,bypass_correct,route_on_correct
hockey_hockey_000082_48eedddda389,pcg_212e5119522b57f8,hockey,1,1,success_full_clip_on_gate,0.97021484375,1,1,1,1
hockey_hockey_000085_ac9ef8480af1,pcg_0cfaf9409a4ead72,hockey,0,1,success,0.0202484130859375,0,0,1,1
hockey_hockey_000086_78bc20b23563,pcg_05dad2778b1808e2,hockey,0,1,success_full_clip_on_gate,0.0171051025390625,0,0,1,1
hockey_hockey_000100_43f54929d077,pcg_07851d6a5f8ac90b,hockey,0,1,success_full_clip_on_gate,0.0222015380859375,0,0,1,1
hockey_hockey_000104_eb37aad0cb10,pcg_7bdc2a46029475a8,hockey,1,1,success_full_clip_on_gate,0.0145721435546875,0,0,0,0
hockey_hockey_000107_23b306f352e1,pcg_0cfaf9409a4ead72,hockey,0,1,success_full_clip_on_gate,0.026336669921875,0,0,1,1
hockey_hockey_000115_3e60a8e9abe3,pcg_bc414c0dbb381b0d,hockey,0,1,success_full_clip_on_gate,0.0205078125,0,0,1,1
hockey_hockey_000116_f2113ced50ba,pcg_9c5f70e758e3de07,hockey,1,1,success_full_clip_on_gate,0.97021484375,1,1,1,1
hockey_hockey_000117_3eabe29e124f,pcg_d57af5f88289b4c9,hockey,0,1,success_full_clip_on_gate,0.0201416015625,0,0,1,1
hockey_hockey_000118_1246434d5b91,pcg_e9a01eac37654c05,hockey,0,0,skipped_normal,0.0177154541015625,0,0,1,1
hockey_hockey_000123_1b7a8545f725,pcg_0cfaf9409a4ead72,hockey,0,1,success_full_clip_on_gate,0.0157470703125,0,0,1,1
hockey_hockey_000125_67eb3e3dd723,pcg_66a70eee30e7022b,hockey,1,1,success_full_clip_on_gate,0.97509765625,1,1,1,1
hockey_hockey_000126_0154ce0653e5,pcg_2d7a5fb5f37b1513,hockey,0,1,success,0.019439697265625,0,0,1,1
hockey_hockey_000128_f7f94fa23439,pcg_70728f2e8a2e36e1,hockey,1,0,skipped_normal,0.9775390625,1,0,1,0
hockey_hockey_000134_0fa686bb4f46,pcg_0cfaf9409a4ead72,hockey,0,1,success_full_clip_on_gate,0.017547607421875,0,0,1,1
hockey_hockey_000136_a1fdbb3d3fd5,pcg_387618fa40d12313,hockey,0,1,success_full_clip_on_gate,0.024658203125,0,0,1,1
hockey_hockey_000140_042b8cc15ac3,pcg_2f27c1dce309e65f,hockey,1,1,success_full_clip_on_gate,0.97607421875,1,1,1,1
hockey_hockey_000153_c596493b93dc,pcg_ede6f176e3e91929,hockey,0,1,success_full_clip_on_gate,0.288330078125,0,0,1,1
hockey_hockey_000157_8b914799c921,pcg_726055b44e8245f5,hockey,0,1,success_full_clip_on_gate,0.0205841064453125,0,0,1,1
hockey_hockey_000159_36dc5524def5,pcg_1dcfeec058489259,hockey,1,1,success_full_clip_on_gate,0.9697265625,1,1,1,1
hockey_hockey_000160_e03dbedd8ee7,pcg_08b3eabf4d1b3ea4,hockey,1,1,success_full_clip_on_gate,0.9716796875,1,1,1,1
hockey_hockey_000163_614475786c49,pcg_559f6ed87ac8eb85,hockey,1,1,success_full_clip_on_gate,0.97216796875,1,1,1,1
hockey_hockey_000163_be460265e500,pcg_733f11c91c3f47de,hockey,0,1,success_full_clip_on_gate,0.0161590576171875,0,0,1,1
hockey_hockey_000166_02147fb527e0,pcg_212e5119522b57f8,hockey,1,1,success_full_clip_on_gate,0.970703125,1,1,1,1
hockey_hockey_000167_94fd0b4de934,pcg_1242647a8c174828,hockey,0,1,success_full_clip_on_gate,0.021148681640625,0,0,1,1
hockey_hockey_000171_0aa5b188506a,pcg_6d946b438471efa7,hockey,1,1,success_full_clip_on_gate,0.96630859375,1,1,1,1
hockey_hockey_000174_dc0cd7df8520,pcg_0a85badb7da200fb,hockey,1,1,success_full_clip_on_gate,0.97119140625,1,1,1,1
hockey_hockey_000198_bc98cf3bc991,pcg_d717e14a12e239ea,hockey,1,1,success_full_clip_on_gate,0.9755859375,1,1,1,1
hockey_hockey_000199_a66041a315e8,pcg_05dad2778b1808e2,hockey,0,1,success_full_clip_on_gate,0.018310546875,0,0,1,1
hockey_hockey_000212_2e08194b3bc3,pcg_96f9e0311c37e7d4,hockey,0,1,success_full_clip_on_gate,0.0279083251953125,0,0,1,1
hockey_hockey_000212_975b0b83e63d,pcg_b6ca4809a20c3b6a,hockey,1,1,success_full_clip_on_gate,0.97314453125,1,1,1,1
hockey_hockey_000213_48d2d955ffc5,pcg_f5ec0603052a8356,hockey,1,0,skipped_normal,0.9736328125,1,0,1,0
hockey_hockey_000221_b998725cfb76,pcg_62cd4e0d89630cbf,hockey,1,1,success_full_clip_on_gate,0.97021484375,1,1,1,1
hockey_hockey_000223_71c3f3b6502f,pcg_ec4948b8edc7a082,hockey,0,1,success_full_clip_on_gate,0.0213623046875,0,0,1,1
hockey_hockey_000232_e9f122bd3a45,pcg_af4fb3244d839ce0,hockey,0,1,success_full_clip_on_gate,0.03179931640625,0,0,1,1
hockey_hockey_000233_55836e832794,pcg_2c55b99ea72e21e9,hockey,1,1,success_full_clip_on_gate,0.9736328125,1,1,1,1
hockey_hockey_000234_c052e9e24487,pcg_db3e01232a942fc6,hockey,0,1,success_full_clip_on_gate,0.024139404296875,0,0,1,1
hockey_hockey_000239_ef9ae1e1c528,pcg_11914148806d4419,hockey,0,1,success_full_clip_on_gate,0.0264739990234375,0,0,1,1
hockey_hockey_000244_6f928e847aae,pcg_c507a9bfc38cc072,hockey,0,1,success_full_clip_on_gate,0.0159759521484375,0,0,1,1
hockey_hockey_000244_a59594b357e8,pcg_42fa4a010bfa6c16,hockey,1,1,success_full_clip_on_gate,0.96728515625,1,1,1,1
hockey_hockey_000246_5f8985fcb0a9,pcg_095f5ef1cb17094e,hockey,1,1,success,0.96435546875,1,1,1,1
hockey_hockey_000249_3a98b4181961,pcg_61b0387ccf87bfdb,hockey,1,1,success_full_clip_on_gate,0.95947265625,1,1,1,1
hockey_hockey_000252_6eecc36bf452,pcg_7875c08b1f52b5c0,hockey,0,1,success_full_clip_on_gate,0.0220947265625,0,0,1,1
hockey_hockey_000264_a08a0fc91867,pcg_41b2083e798706ed,hockey,1,1,success_full_clip_on_gate,0.96923828125,1,1,1,1
hockey_hockey_000268_cd6dd83b315e,pcg_edc7cb348769d1f4,hockey,1,1,success_full_clip_on_gate,0.97509765625,1,1,1,1
hockey_hockey_000269_98e738e381f1,pcg_b18165cd44b1ece1,hockey,1,1,success_full_clip_on_gate,0.97265625,1,1,1,1
hockey_hockey_000272_09f5ce1b8392,pcg_67b53bd360c1cdc7,hockey,1,1,success_full_clip_on_gate,0.96728515625,1,1,1,1
hockey_hockey_000274_f66de055a94e,pcg_a9bd68a7547c344f,hockey,1,1,success_full_clip_on_gate,0.9658203125,1,1,1,1
hockey_hockey_000275_a70bbe18b1af,pcg_bbf16e7bd691ba9d,hockey,0,1,success_full_clip_on_gate,0.024627685546875,0,0,1,1
hockey_hockey_000279_795974bfef9e,pcg_4e1d4c82c6e9133d,hockey,1,1,success_full_clip_on_gate,0.96728515625,1,1,1,1
hockey_hockey_000281_14ca3c863ff7,pcg_8ab880910d4cddd5,hockey,1,1,success_full_clip_on_gate,0.96875,1,1,1,1
hockey_hockey_000288_1ab1d078550f,pcg_96a8fc72b3d47506,hockey,1,1,success_full_clip_on_gate,0.9736328125,1,1,1,1
hockey_hockey_000290_83ea5d2bd6ae,pcg_f04e4d6c0857f663,hockey,1,1,success_full_clip_on_gate,0.96728515625,1,1,1,1
hockey_hockey_000290_845fe501a2c0,pcg_6636dd3114debec6,hockey,0,1,success_full_clip_on_gate,0.0214691162109375,0,0,1,1
hockey_hockey_000293_995f71e14330,pcg_d0a39806073588a3,hockey,1,1,success_full_clip_on_gate,0.093505859375,0,0,0,0
hockey_hockey_000297_2e55e347c29d,pcg_b566bdcda0b64e85,hockey,0,1,success_full_clip_on_gate,0.023468017578125,0,0,1,1
hockey_hockey_000297_5e4c2dde6a8b,pcg_c330724a2350d237,hockey,1,1,success_full_clip_on_gate,0.974609375,1,1,1,1
hockey_hockey_000299_ce1aa5de423a,pcg_05dad2778b1808e2,hockey,0,1,success_full_clip_on_gate,0.02447509765625,0,0,1,1
hockey_hockey_000301_3f5fd81178a6,pcg_2977322c2e53afe2,hockey,0,1,success_full_clip_on_gate,0.0168304443359375,0,0,1,1
hockey_hockey_000302_c4224d7b6c33,pcg_6d036aa348375d24,hockey,1,1,success_full_clip_on_gate,0.97607421875,1,1,1,1
hockey_hockey_000304_cbc057187a3e,pcg_b8c7c8f09216eb26,hockey,0,1,success_full_clip_on_gate,0.01551055908203125,0,0,1,1
hockey_hockey_000306_e5803c7ae85b,pcg_3124a20763b695dd,hockey,0,1,success_full_clip_on_gate,0.024993896484375,0,0,1,1
hockey_hockey_000308_d6b2cefc8cf7,pcg_d64033671717e440,hockey,0,1,success_full_clip_on_gate,0.01410675048828125,0,0,1,1
hockey_hockey_000314_c6952402cd0b,pcg_259c9285de471a97,hockey,1,1,success_full_clip_on_gate,0.97998046875,1,1,1,1
hockey_hockey_000316_294eef89fc99,pcg_3ba7d21b241deb3c,hockey,1,1,success_full_clip_on_gate,0.97021484375,1,1,1,1
hockey_hockey_000316_9af43e9b517d,pcg_af3caa480791f3ff,hockey,0,1,success,0.0126953125,0,0,1,1
hockey_hockey_000318_c55c464a61ec,pcg_164d5ca66227fc5a,hockey,0,1,success_full_clip_on_gate,0.01519012451171875,0,0,1,1
hockey_hockey_000319_9749ff98f021,pcg_a0faa4882c336a74,hockey,0,1,success_full_clip_on_gate,0.0231781005859375,0,0,1,1
hockey_hockey_000322_133415cf38ab,pcg_17e86469e9a2bee9,hockey,0,1,success_full_clip_on_gate,0.0267333984375,0,0,1,1
hockey_hockey_000325_311b2cb5ae95,pcg_bb15f2d622f45a17,hockey,1,1,success_full_clip_on_gate,0.9736328125,1,1,1,1
hockey_hockey_000325_d8e0955031d7,pcg_c47852c8ad43850d,hockey,0,1,success_full_clip_on_gate,0.0222930908203125,0,0,1,1
hockey_hockey_000327_f4945b5fa851,pcg_dd47bcab4f79551b,hockey,1,1,success_full_clip_on_gate,0.97412109375,1,1,1,1
hockey_hockey_000333_a9e03940bff7,pcg_dca38b82f9498ca9,hockey,1,1,success_full_clip_on_gate,0.9765625,1,1,1,1
hockey_hockey_000334_681db43efed4,pcg_dab92f17f1cee32b,hockey,0,1,success_full_clip_on_gate,0.94921875,1,1,0,0
hockey_hockey_000335_c22832551fb3,pcg_fec25c7439d9fc9a,hockey,0,1,success_full_clip_on_gate,0.017120361328125,0,0,1,1
hockey_hockey_000336_fc193d93c703,pcg_fec25c7439d9fc9a,hockey,0,1,success_full_clip_on_gate,0.017120361328125,0,0,1,1
hockey_hockey_000345_0ce1754593f0,pcg_bf9a77a990bd9536,hockey,0,1,success_full_clip_on_gate,0.01483154296875,0,0,1,1
hockey_hockey_000352_10d839909e64,pcg_872419d3b2719fea,hockey,1,1,success_full_clip_on_gate,0.9736328125,1,1,1,1
hockey_hockey_000355_bb556b1ae1e8,pcg_640aef5d2d340ae9,hockey,0,1,success_full_clip_on_gate,0.021575927734375,0,0,1,1
hockey_hockey_000357_d6b956f1d558,pcg_872419d3b2719fea,hockey,1,1,success_full_clip_on_gate,0.9716796875,1,1,1,1
hockey_hockey_000370_48a185eeebea,pcg_0367b0570c36baf3,hockey,1,1,success_full_clip_on_gate,0.9716796875,1,1,1,1
hockey_hockey_000371_b0d18bd01c14,pcg_d00e6d59536cca2f,hockey,1,1,success_full_clip_on_gate,0.955078125,1,1,1,1
hockey_hockey_000373_0fbfc3081e75,pcg_aff5f259da683bc9,hockey,0,1,success_full_clip_on_gate,0.02276611328125,0,0,1,1
hockey_hockey_000375_68ec3db576ed,pcg_387584858ed1f2dd,hockey,1,1,success_full_clip_on_gate,0.97802734375,1,1,1,1
hockey_hockey_000377_a813abcd75e3,pcg_9ed68ead2b6b2ccb,hockey,0,1,success,0.018218994140625,0,0,1,1
hockey_hockey_000379_fa93ec92f407,pcg_9e3b66a3ef4fceec,hockey,1,1,success_full_clip_on_gate,0.97119140625,1,1,1,1
hockey_hockey_000382_568d5383cc47,pcg_14b8a1a642acb236,hockey,1,1,success_full_clip_on_gate,0.97314453125,1,1,1,1
hockey_hockey_000391_0d164db62b4d,pcg_bc414c0dbb381b0d,hockey,0,1,success_full_clip_on_gate,0.0236663818359375,0,0,1,1
hockey_hockey_000399_98eeb87361d4,pcg_881acdd2536f9556,hockey,1,1,success_full_clip_on_gate,0.9716796875,1,1,1,1
hockey_hockey_000401_0904c5a501fa,pcg_2c55b99ea72e21e9,hockey,1,1,success,0.96630859375,1,1,1,1
hockey_hockey_000403_5a479f176a7a,pcg_7899025622e8e0fb,hockey,1,1,success_full_clip_on_gate,0.97314453125,1,1,1,1
hockey_hockey_000410_1226d60f59f2,pcg_cd90966219392e14,hockey,1,1,success_full_clip_on_gate,0.97021484375,1,1,1,1
hockey_hockey_000412_a68f6170474f,pcg_1f287806c612c3a7,hockey,1,1,success_full_clip_on_gate,0.9775390625,1,1,1,1
hockey_hockey_000413_08af7c762c8a,pcg_1329f58f33afbd1f,hockey,0,1,success_full_clip_on_gate,0.037811279296875,0,0,1,1
hockey_hockey_000418_d7cea9746fe6,pcg_c1d6a9704299278d,hockey,1,1,success_full_clip_on_gate,0.95947265625,1,1,1,1
hockey_hockey_000419_33e12d77c4e2,pcg_a5a087cf009bd410,hockey,1,1,success_full_clip_on_gate,0.96533203125,1,1,1,1
hockey_hockey_000435_753272df4f85,pcg_03b17975bccecdc0,hockey,1,1,success_full_clip_on_gate,0.97607421875,1,1,1,1
hockey_hockey_000440_94dbb469b8a3,pcg_d0653b88a6250b4a,hockey,1,1,success_full_clip_on_gate,0.97314453125,1,1,1,1
hockey_hockey_000442_e491114238ff,pcg_374cf1b0e4cfbaf6,hockey,1,1,success_full_clip_on_gate,0.974609375,1,1,1,1
hockey_hockey_000448_0140e77facd7,pcg_36c20cb98816036c,hockey,0,1,success_full_clip_on_gate,0.020721435546875,0,0,1,1
hockey_hockey_000448_127c0b4907d6,pcg_2f232d397c92df01,hockey,1,1,success_full_clip_on_gate,0.970703125,1,1,1,1
hockey_hockey_000454_0586af9cf665,pcg_8b86f0ceabc01e37,hockey,1,1,success_full_clip_on_gate,0.9765625,1,1,1,1
hockey_hockey_000455_443e861f743a,pcg_c464bc31199b8ba4,hockey,1,1,success_full_clip_on_gate,0.97021484375,1,1,1,1
hockey_hockey_000455_a550675747fb,pcg_525360ce3191776d,hockey,0,1,success_full_clip_on_gate,0.0217437744140625,0,0,1,1
hockey_hockey_000464_a6ac0a7d2c70,pcg_99d0dfa018facadb,hockey,0,1,success_full_clip_on_gate,0.030853271484375,0,0,1,1
hockey_hockey_000467_d5e988ef1728,pcg_969bbe51bfc11cea,hockey,0,1,success_full_clip_on_gate,0.0301055908203125,0,0,1,1
hockey_hockey_000469_d3306d7cb2ce,pcg_7b09d1e570a82bb6,hockey,0,1,success_full_clip_on_gate,0.02117919921875,0,0,1,1
hockey_hockey_000471_1bbcd02feb94,pcg_268123b4dc76a8ec,hockey,1,1,success_full_clip_on_gate,0.97119140625,1,1,1,1
hockey_hockey_000475_cb1343ee618b,pcg_873aa8ee82cb2cff,hockey,0,1,success_full_clip_on_gate,0.0254669189453125,0,0,1,1
hockey_hockey_000484_96c94feaa0bc,pcg_b6d07941148cf5d9,hockey,1,1,success_full_clip_on_gate,0.97314453125,1,1,1,1
hockey_hockey_000494_4b1fecb0d3db,pcg_b54b3b1b9ab291bc,hockey,0,1,success_full_clip_on_gate,0.03424072265625,0,0,1,1
hockey_hockey_000494_7357875ad99f,pcg_143f3fe003a0951e,hockey,1,1,success_full_clip_on_gate,0.97021484375,1,1,1,1
hockey_hockey_000498_e76dd73b85ae,pcg_30076acf3cee78d9,hockey,0,1,success_full_clip_on_gate,0.0209808349609375,0,0,1,1
hockey_hockey_000499_1c1f96e9ea0a,pcg_0ceeb93ce1c99fd2,hockey,1,1,success_full_clip_on_gate,0.96826171875,1,1,1,1
movies2_movies2_000502_c724017f3393,pcg_8df56a9317de6707,movies2,0,1,success_full_clip_on_gate,0.01386260986328125,0,0,1,1
movies2_movies2_000507_92f910c22411,pcg_7789a0061e261741,movies2,0,1,success_full_clip_on_gate,0.0137939453125,0,0,1,1
movies2_movies2_000510_bce2c57b6680,pcg_cc3e3a9cfd1504a6,movies2,1,1,success_full_clip_on_gate,0.96923828125,1,1,1,1
movies2_movies2_000513_ac3eafdd1b87,pcg_1e8a862e4138de1c,movies2,0,1,success_full_clip_on_gate,0.032379150390625,0,0,1,1
movies2_movies2_000514_82171f40af4f,pcg_257b765c2a098956,movies2,1,1,success_full_clip_on_gate,0.9697265625,1,1,1,1
movies2_movies2_000523_3470aa848a33,pcg_1cf90214a115fab1,movies2,1,1,success_full_clip_on_gate,0.97265625,1,1,1,1
movies2_movies2_000524_7ee7666bdbb5,pcg_b88d0b350a01a636,movies2,0,1,success_full_clip_on_gate,0.1610107421875,0,0,1,1
movies2_movies2_000526_22b48889ee40,pcg_b154ab918534c3d1,movies2,0,1,success_full_clip_on_gate,0.0201263427734375,0,0,1,1
movies2_movies2_000526_2854d7973258,pcg_f2687a330635fe14,movies2,1,1,success_full_clip_on_gate,0.97021484375,1,1,1,1
movies2_movies2_000528_e970095bb42a,pcg_7cd815aaa3efb678,movies2,0,1,success_full_clip_on_gate,0.016571044921875,0,0,1,1
movies2_movies2_000530_82ceda7fe554,pcg_45db6047bae92c6f,movies2,0,1,success_full_clip_on_gate,0.0204925537109375,0,0,1,1
movies2_movies2_000535_7da0c22f83af,pcg_12a66cc9ac66be70,movies2,0,1,success_full_clip_on_gate,0.0202178955078125,0,0,1,1
movies2_movies2_000535_e109fc6682fc,pcg_dcd09f7203d74f1c,movies2,1,1,success_full_clip_on_gate,0.96533203125,1,1,1,1
movies2_movies2_000542_2ef7568fc151,pcg_75131fa5f02a7774,movies2,1,1,success_full_clip_on_gate,0.970703125,1,1,1,1
movies2_movies2_000542_a4aa73cfcfe3,pcg_dce6f88c03d65753,movies2,0,1,success_full_clip_on_gate,0.023345947265625,0,0,1,1
movies2_movies2_000543_3f95701068c7,pcg_6bf8a9417d194f6d,movies2,0,0,skipped_normal,0.0217132568359375,0,0,1,1
movies2_movies2_000544_fee7cd438878,pcg_c0d5970b7c5f4448,movies2,0,1,success_full_clip_on_gate,0.1519775390625,0,0,1,1
movies2_movies2_000547_49ba4b244b93,pcg_778f9bdd2a9f86a1,movies2,0,1,success_full_clip_on_gate,0.01432037353515625,0,0,1,1
movies2_movies2_000551_5dfb31653a3f,pcg_d03312f6c16953c3,movies2,0,1,success_full_clip_on_gate,0.031402587890625,0,0,1,1
movies2_movies2_000554_5cef1bc6a3ee,pcg_6bf8a9417d194f6d,movies2,0,0,skipped_normal,0.0231781005859375,0,0,1,1
movies2_movies2_000558_60040412eb20,pcg_076ea0320d041caa,movies2,0,0,skipped_normal,0.0275115966796875,0,0,1,1
movies2_movies2_000565_5694b92332d4,pcg_809b957d73ff42cd,movies2,1,1,success_full_clip_on_gate,0.97216796875,1,1,1,1
movies2_movies2_000566_a3c301fc6452,pcg_242e2fd3e5b8caa8,movies2,1,1,success_full_clip_on_gate,0.97021484375,1,1,1,1
movies2_movies2_000567_94fe12ff2044,pcg_5420b681f273e16e,movies2,0,1,success_full_clip_on_gate,0.0207672119140625,0,0,1,1
movies2_movies2_000568_14174136a852,pcg_2e5fb5c9803c981e,movies2,0,1,success_full_clip_on_gate,0.018218994140625,0,0,1,1
movies2_movies2_000570_040b21766a04,pcg_8971ec8ce9f26b61,movies2,1,1,success_full_clip_on_gate,0.97119140625,1,1,1,1
movies2_movies2_000574_8c88857292a3,pcg_358749e19dcabf79,movies2,0,1,success_full_clip_on_gate,0.0230712890625,0,0,1,1
movies2_movies2_000576_37f97f11110a,pcg_7d22457b2cc08ed7,movies2,0,1,success_full_clip_on_gate,0.0265045166015625,0,0,1,1
movies2_movies2_000578_9c7a4da75a1e,pcg_fd39cb0fc2e7f328,movies2,1,1,success_full_clip_on_gate,0.970703125,1,1,1,1
movies2_movies2_000581_dc6139b22659,pcg_52a71c68f1ce7331,movies2,0,1,success_full_clip_on_gate,0.0277099609375,0,0,1,1
movies2_movies2_000583_4e5c6bf2d09e,pcg_900a30e212137100,movies2,1,1,success,0.9775390625,1,1,1,1
movies2_movies2_000586_ea6946f027e5,pcg_e1780399e26d3fee,movies2,1,1,success_full_clip_on_gate,0.9716796875,1,1,1,1
movies2_movies2_000590_72a474007ad9,pcg_aeeab4f0e91c5b87,movies2,0,1,success_full_clip_on_gate,0.02001953125,0,0,1,1
movies2_movies2_000590_a06bcf0aebd8,pcg_464150d6a61a635f,movies2,1,1,success_full_clip_on_gate,0.97509765625,1,1,1,1
movies2_movies2_000591_e7e4861b5ca5,pcg_25eada35f3159ffa,movies2,1,1,success_full_clip_on_gate,0.97314453125,1,1,1,1
movies2_movies2_000594_8d65324188be,pcg_1644591de6fe4e43,movies2,1,1,success_full_clip_on_gate,0.978515625,1,1,1,1
movies2_movies2_000596_e7a0a0ce999e,pcg_93ffdecac4e363b1,movies2,0,1,success_full_clip_on_gate,0.0196380615234375,0,0,1,1
movies2_movies2_000597_87931480b272,pcg_7789a0061e261741,movies2,0,1,success_full_clip_on_gate,0.0141754150390625,0,0,1,1
movies2_movies2_000598_42bd0844941b,pcg_cd06ca31e0d57757,movies2,1,1,success_full_clip_on_gate,0.97265625,1,1,1,1
movies2_movies2_000598_6694ded1dbef,pcg_4f91a6f97cf125d7,movies2,0,1,success_full_clip_on_gate,0.0238037109375,0,0,1,1
movies2_movies2_000600_2699a1757ac2,pcg_7789a0061e261741,movies2,0,1,success_full_clip_on_gate,0.0125732421875,0,0,1,1
movies2_movies2_000612_3a4c7a47417e,pcg_a64b51990d7d4c43,movies2,0,1,success_full_clip_on_gate,0.0274505615234375,0,0,1,1
movies2_movies2_000618_73850ec5a3a1,pcg_6e4465cd4bae2901,movies2,1,1,success_full_clip_on_gate,0.9716796875,1,1,1,1
movies2_movies2_000619_0aa9df62d95d,pcg_ca2722dcdb0885e6,movies2,1,1,success_full_clip_on_gate,0.978515625,1,1,1,1
movies2_movies2_000620_64f40b3c021c,pcg_c4172af1155ca94b,movies2,0,1,success_full_clip_on_gate,0.91943359375,1,1,0,0
movies2_movies2_000624_ca27329c2685,pcg_fad0cff30bba979c,movies2,0,1,success_full_clip_on_gate,0.024078369140625,0,0,1,1
movies2_movies2_000628_0af54e0582e3,pcg_bc2332aed6a19774,movies2,1,1,success,0.9775390625,1,1,1,1
movies2_movies2_000633_3caf2516136a,pcg_2cca2f330e0ca6de,movies2,1,1,success_full_clip_on_gate,0.96826171875,1,1,1,1
movies2_movies2_000634_8c4573ae01db,pcg_71e935f8a7b97ad1,movies2,0,1,success_full_clip_on_gate,0.0251617431640625,0,0,1,1
movies2_movies2_000644_f855b8d00926,pcg_dcc847e78381926e,movies2,0,1,success_full_clip_on_gate,0.01806640625,0,0,1,1
movies2_movies2_000648_893fb7910c40,pcg_c1896ac64582637e,movies2,0,1,success_full_clip_on_gate,0.0208282470703125,0,0,1,1
movies2_movies2_000650_4792e14df9ca,pcg_c1d9c67f6de11b5a,movies2,1,1,success_full_clip_on_gate,0.9697265625,1,1,1,1
movies2_movies2_000650_90a17ffac05e,pcg_3f588ff563ff6695,movies2,0,1,success_full_clip_on_gate,0.0232696533203125,0,0,1,1
movies2_movies2_000653_5dbd8660f88c,pcg_b35005e113602d6b,movies2,1,1,success_full_clip_on_gate,0.9677734375,1,1,1,1
movies2_movies2_000657_78282952b30d,pcg_3f52e2c3ffe83ef8,movies2,0,1,success_full_clip_on_gate,0.0186004638671875,0,0,1,1
movies2_movies2_000660_fe45c66e3897,pcg_eb8c3f85dc246281,movies2,0,1,success_full_clip_on_gate,0.0216522216796875,0,0,1,1
movies2_movies2_000673_169529e8a686,pcg_db176ece06fe4e13,movies2,0,1,success_full_clip_on_gate,0.021331787109375,0,0,1,1
movies2_movies2_000676_7d13ee29cfa3,pcg_e511371715f9a4a2,movies2,1,1,success_full_clip_on_gate,0.97509765625,1,1,1,1
movies2_movies2_000677_c03fcb21bf52,pcg_b0f76fd92609da8a,movies2,0,1,success_full_clip_on_gate,0.0258026123046875,0,0,1,1
movies2_movies2_000678_3e62e54e5dfe,pcg_2de93dd754094849,movies2,1,1,success_full_clip_on_gate,0.9833984375,1,1,1,1
