elapsed_sec,gpu_util_percent,memory_used_mb,power_w,temperature_c
119.00605690013617,14.0,8067.0,59.76,52.0
120.28524440014735,100.0,8067.0,63.71,53.0
121.28900960017927,3.0,8067.0,106.96,54.0
122.18942220020108,4.0,8067.0,96.14,53.0
123.13795840018429,12.0,8067.0,65.32,53.0
124.16804810008034,3.0,8067.0,62.18,52.0
125.03124340018257,2.0,8067.0,78.96,52.0
126.0040318001993,2.0,8067.0,78.65,53.0
127.19640960008837,5.0,8067.0,63.74,53.0
128.0418951001484,2.0,8067.0,66.77,52.0
129.01898230006918,5.0,8067.0,72.39,53.0
130.0263857000973,6.0,8067.0,67.77,53.0
131.12817230005749,2.0,8067.0,67.41,53.0
132.025476800045,7.0,8067.0,72.31,52.0
133.01798250013962,11.0,8067.0,65.48,53.0
134.03212260012515,78.0,8067.0,61.3,53.0
135.26607180014253,10.0,8067.0,79.37,54.0
136.00503830006346,7.0,8067.0,75.22,53.0
137.08672520006076,2.0,8067.0,69.37,53.0
138.0053306000773,6.0,8067.0,86.0,53.0
139.0043094002176,6.0,8067.0,89.71,53.0
140.42163920006715,2.0,8067.0,62.03,52.0
141.00083320005797,9.0,8067.0,74.48,53.0
142.0100352000445,6.0,8067.0,84.36,53.0
143.00704190018587,7.0,8067.0,74.89,53.0
144.01063480018638,2.0,8067.0,62.03,52.0
145.00189850013703,6.0,8067.0,63.28,52.0
146.1463017000351,3.0,8067.0,56.73,52.0
147.03631350002252,6.0,8067.0,93.81,53.0
148.39999030018225,2.0,8067.0,90.63,53.0
149.00174330011941,5.0,8067.0,78.28,53.0
150.30449740006588,12.0,8067.0,63.43,53.0
151.00033290009014,4.0,8067.0,60.83,52.0
152.0109188000206,11.0,8067.0,59.63,52.0
153.02919960021973,57.0,8067.0,58.57,53.0
154.0097988001071,6.0,8067.0,84.86,53.0
155.02366190007888,6.0,8067.0,99.36,53.0
156.0158703001216,4.0,8067.0,78.29,52.0
157.01999690011144,3.0,8067.0,58.52,53.0
158.00458540022373,4.0,8067.0,72.62,52.0
159.6216669001151,3.0,8067.0,69.19,52.0
160.07407400012016,2.0,8067.0,69.96,52.0
161.1621736001689,2.0,8067.0,65.84,52.0
162.00507010007277,2.0,8067.0,74.85,53.0
163.01541220000945,6.0,8067.0,86.93,53.0
164.2146169000771,2.0,8067.0,63.36,52.0
165.33496710006148,5.0,8067.0,60.51,52.0
166.01564690005034,7.0,8067.0,59.24,52.0
167.00940690003335,3.0,8067.0,56.43,54.0
168.00576670002192,12.0,8067.0,65.55,53.0
169.01009520003572,35.0,8067.0,63.85,52.0
170.0038432001602,6.0,8067.0,93.96,53.0
171.0300767000299,2.0,8067.0,99.86,53.0
172.00431650015526,74.0,8067.0,65.62,53.0
173.02293570013717,12.0,8067.0,67.06,52.0
174.53103100019507,64.0,8067.0,68.39,53.0
175.19478870020248,2.0,8067.0,89.46,53.0
176.00723780016415,2.0,8067.0,85.9,53.0
177.03797750012018,2.0,8067.0,61.76,53.0
178.2058864000719,8.0,8067.0,66.1,52.0
179.16958300000988,10.0,8067.0,76.27,52.0
180.06105750007555,2.0,8067.0,73.11,53.0
181.07569090020843,2.0,8067.0,60.6,54.0
182.17196290008724,2.0,8067.0,60.8,52.0
183.30368270003237,2.0,8067.0,59.09,52.0
184.01253030006774,2.0,8067.0,62.67,52.0
185.00367280002683,6.0,8067.0,69.64,53.0
186.0149640000891,5.0,8067.0,68.13,52.0
187.02328840014525,10.0,8067.0,57.51,52.0
188.1778501002118,2.0,8067.0,70.27,53.0
189.00531240017153,2.0,8067.0,83.21,53.0
190.004627100192,4.0,8067.0,87.26,53.0
191.02321110013872,2.0,8067.0,65.62,52.0
192.43317870004103,6.0,8067.0,68.31,52.0
193.0979906001594,2.0,8067.0,81.6,53.0
194.21213360014372,5.0,8067.0,75.84,52.0
195.00773100019433,2.0,8067.0,66.28,52.0
196.02073840005323,6.0,8067.0,62.45,52.0
197.2839783001691,2.0,8067.0,63.38,52.0
198.00532510015182,6.0,8067.0,68.93,53.0
199.0032763001509,6.0,8067.0,85.6,53.0
200.0017100002151,6.0,8067.0,80.5,52.0
201.00556360022165,11.0,8067.0,61.17,52.0
202.03643870004453,100.0,8067.0,61.87,53.0
203.03526680008508,11.0,8067.0,106.55,53.0
204.46402549999766,7.0,8067.0,94.97,52.0
205.01707490021363,12.0,8067.0,77.48,52.0
206.03142480016686,7.0,8067.0,65.26,52.0
207.00110240001231,6.0,8067.0,60.99,52.0
208.37259790021926,12.0,8067.0,73.22,53.0
209.02042250009254,4.0,8067.0,88.44,53.0
210.24133650003932,3.0,8067.0,73.32,52.0
211.022211200092,7.0,8067.0,63.13,52.0
212.14528150018305,3.0,8067.0,51.78,53.0
213.17593820020556,3.0,8067.0,84.37,53.0
214.1510468001943,2.0,8067.0,88.67,52.0
215.15190870012157,2.0,8067.0,62.48,52.0
216.00083500007167,2.0,8067.0,59.33,52.0
217.00391800003126,15.0,8067.0,61.69,52.0
218.00518370000646,10.0,8067.0,62.59,52.0
219.00729390000924,11.0,8067.0,57.02,52.0
220.00531700020656,7.0,8067.0,71.88,53.0
221.06157660018653,2.0,8067.0,77.97,53.0
222.15865810005926,4.0,8067.0,62.01,52.0
223.01173750008456,3.0,8067.0,61.29,52.0
224.02470070007257,6.0,8067.0,82.26,53.0
225.0135922001209,7.0,8067.0,90.08,53.0
226.01408940018155,10.0,8067.0,62.75,52.0
227.02449590014294,17.0,8067.0,58.56,52.0
228.21763920015655,3.0,8067.0,56.05,52.0
229.0054028001614,5.0,8067.0,78.7,53.0
230.05697890021838,2.0,8067.0,100.46,53.0
231.84447540016845,2.0,8067.0,69.3,53.0
232.00122700002976,2.0,8067.0,69.3,53.0
233.1147423000075,2.0,8067.0,66.1,52.0
234.0047862001229,3.0,8067.0,66.97,52.0
235.22260370012373,7.0,8067.0,76.62,53.0
236.08500450011343,2.0,8067.0,88.13,53.0
237.00531620020047,15.0,8067.0,76.22,52.0
238.0048892002087,4.0,8067.0,64.17,52.0
239.00339950015768,11.0,8067.0,60.9,52.0
240.00743070011958,11.0,8067.0,56.9,52.0
241.43371580005623,12.0,8067.0,57.61,52.0
242.25050460011698,8.0,8067.0,91.14,53.0
243.0169058002066,2.0,8067.0,104.86,53.0
244.02225420018658,12.0,8067.0,93.79,53.0
245.02217130013742,3.0,8067.0,64.45,52.0
246.18171970010735,9.0,8067.0,63.99,52.0
247.03714670008048,2.0,8067.0,72.15,53.0
248.00308700022288,5.0,8067.0,82.69,53.0
249.56769500020891,2.0,8067.0,63.91,53.0
250.25964170019142,12.0,8067.0,69.66,52.0
251.01553980004974,2.0,8067.0,70.18,52.0
252.16068520001136,2.0,8067.0,63.78,52.0
253.25362720014527,3.0,8067.0,59.13,52.0
254.25317830010317,72.0,8067.0,74.96,53.0
255.11465440015309,2.0,8067.0,76.03,52.0
256.29163700016215,5.0,8067.0,67.48,52.0
257.06229140004143,22.0,8067.0,57.33,53.0
258.0145752001554,55.0,8067.0,63.13,53.0
259.55269780009985,2.0,8067.0,87.26,53.0
260.0373811000027,2.0,8067.0,87.26,53.0
261.17356990021653,2.0,8067.0,69.17,52.0
262.7101098001003,2.0,8067.0,75.18,52.0
263.18706920021214,2.0,8067.0,68.36,52.0
264.1005887000356,2.0,8067.0,59.71,52.0
265.1295136001427,4.0,8067.0,59.95,52.0
266.28098090016283,3.0,8067.0,62.52,52.0
267.01241080020554,6.0,8067.0,72.79,53.0
268.27774260006845,12.0,8067.0,82.25,53.0
269.00528180017136,4.0,8067.0,76.02,52.0
270.20541719999164,4.0,8067.0,61.14,52.0
271.01474290015176,9.0,8067.0,59.2,52.0
272.0169794000685,75.0,8067.0,67.38,53.0
273.0173186000902,6.0,8067.0,93.89,53.0
274.0068195001222,7.0,8067.0,92.03,53.0
275.0050463001244,6.0,8067.0,65.77,53.0
276.4618589000311,4.0,8067.0,57.1,54.0
277.12047350010835,2.0,8067.0,71.51,52.0
278.11168370000087,2.0,8067.0,68.56,53.0
279.01645910018124,6.0,8067.0,73.83,53.0
280.04492980008945,2.0,8067.0,74.61,52.0
281.00488700019196,7.0,8067.0,69.08,52.0
282.0201654001139,4.0,8067.0,61.99,52.0
283.26649810001254,11.0,8067.0,59.66,52.0
284.00360650010407,5.0,8067.0,66.66,53.0
285.01710840011947,9.0,8067.0,64.93,52.0
286.0153425000608,10.0,8067.0,60.42,52.0
287.00477260001935,14.0,8067.0,58.88,52.0
288.0007682000287,8.0,8067.0,59.41,52.0
289.0157637000084,8.0,8067.0,59.68,52.0
290.00298040010966,10.0,8067.0,89.89,53.0
291.0060940000694,10.0,8067.0,100.77,53.0
292.0138176002074,5.0,8067.0,72.68,52.0
293.00377140007913,7.0,8067.0,64.0,52.0
294.00423860014416,6.0,8067.0,61.39,53.0
295.61418620008044,2.0,8067.0,59.57,52.0
296.021923399996,2.0,8067.0,59.57,52.0
297.07810929999687,2.0,8067.0,77.07,54.0
298.23547450010665,62.0,8067.0,68.54,53.0
299.02574970014393,5.0,8067.0,77.12,53.0
300.0055140000768,2.0,8067.0,84.93,53.0
301.0036989999935,6.0,8067.0,70.98,52.0
302.0104798001703,2.0,8067.0,60.5,52.0
303.2631400001701,4.0,8067.0,57.81,52.0
304.2234135000035,7.0,8067.0,74.5,52.0
305.0335341000464,3.0,8067.0,66.1,52.0
306.02514530019835,6.0,8067.0,84.7,53.0
307.0049663002137,6.0,8067.0,86.89,53.0
308.0018569000531,6.0,8067.0,64.51,52.0
309.02168320002966,13.0,8067.0,59.56,52.0
310.0230481000617,10.0,8067.0,56.73,52.0
311.0025774000678,10.0,8067.0,57.49,52.0
312.285232400056,25.0,8067.0,73.06,53.0
313.0034113000147,2.0,8067.0,91.47,53.0
314.01860600011423,5.0,8067.0,100.86,53.0
315.49223120021634,2.0,8067.0,63.17,52.0
316.1725345000159,2.0,8067.0,59.46,52.0
317.0311178001575,2.0,8067.0,56.6,52.0
318.4237722000107,2.0,8067.0,72.8,53.0
319.1241242000833,2.0,8067.0,83.71,53.0
320.11860550008714,2.0,8067.0,69.25,52.0
321.2976504000835,2.0,8067.0,63.87,53.0
322.2431789000984,10.0,8067.0,74.98,53.0
323.29982850002125,2.0,8067.0,73.48,52.0
324.0084200000856,2.0,8067.0,64.3,52.0
325.0014422000386,3.0,8067.0,62.84,52.0
326.0036320001818,8.0,8067.0,56.25,52.0
327.0175926000811,10.0,8067.0,56.61,52.0
328.5038285001647,2.0,8067.0,85.46,53.0
329.2419086000882,3.0,8067.0,102.67,53.0
330.0124460000079,2.0,8067.0,95.9,53.0
331.01254450017586,6.0,8067.0,64.46,52.0
332.150798200164,2.0,8067.0,60.11,52.0
333.347562200157,5.0,8067.0,57.84,52.0
334.0248989001848,2.0,8067.0,65.12,53.0
335.1235453002155,2.0,8067.0,85.33,53.0
336.1742727002129,2.0,8067.0,67.04,52.0
337.0252217000816,13.0,8067.0,61.88,52.0
338.22585070016794,2.0,8067.0,58.38,52.0
339.1933111001272,3.0,8067.0,62.05,52.0
340.00055740005337,11.0,8067.0,79.38,53.0
341.0656971000135,12.0,8067.0,81.83,54.0
342.03500540019013,5.0,8067.0,70.1,52.0
343.0359392000828,6.0,8067.0,65.27,52.0
344.0044434000738,11.0,8067.0,64.23,52.0
345.0003584001679,10.0,8067.0,60.17,52.0
346.31076880008914,12.0,8067.0,68.83,53.0
347.0025285000447,5.0,8067.0,89.17,53.0
348.00367250014096,5.0,8067.0,101.36,53.0
349.02597550000064,6.0,8067.0,75.37,53.0
350.6127661000937,3.0,8067.0,57.98,52.0
351.07875260012224,13.0,8067.0,59.37,53.0
352.7038138001226,2.0,8067.0,61.2,52.0
353.07640860020183,11.0,8067.0,75.41,54.0
354.0231302001048,2.0,8067.0,83.69,53.0
355.0016616000794,2.0,8067.0,82.71,53.0
356.0240699001588,7.0,8067.0,65.57,52.0
357.0103961999994,4.0,8067.0,61.95,52.0
358.003672900144,10.0,8067.0,56.19,52.0
359.01019510021433,11.0,8067.0,56.59,52.0
360.211571500171,76.0,8067.0,58.54,53.0
361.0214651999995,5.0,8067.0,84.42,53.0
362.004811800085,7.0,8067.0,101.92,53.0
363.16125260014087,17.0,8067.0,62.29,52.0
364.1871968000196,2.0,8067.0,78.0,53.0
365.3522916000802,2.0,8067.0,72.35,52.0
366.0044773002155,3.0,8067.0,69.29,52.0
367.05079480004497,5.0,8067.0,66.11,52.0
368.0127708001528,4.0,8067.0,62.67,52.0
369.2628968001809,3.0,8067.0,55.37,52.0
370.00836900016293,4.0,8067.0,59.79,52.0
371.0037881000899,2.0,8067.0,87.4,53.0
372.02540970011614,2.0,8067.0,103.68,53.0
373.0599133002106,5.0,8067.0,73.25,53.0
374.1922432000283,2.0,8067.0,60.89,52.0
375.2750688001979,2.0,8067.0,61.3,52.0
376.2832753001712,2.0,8067.0,68.85,53.0
377.29487000009976,2.0,8067.0,84.68,53.0
378.2022443001624,2.0,8067.0,77.61,52.0
379.09598480002023,14.0,8067.0,64.26,52.0
380.02358670020476,2.0,8067.0,62.72,52.0
381.02486300002784,6.0,8067.0,61.8,52.0
382.00882430002093,2.0,8067.0,76.7,53.0
383.02093410003,2.0,8067.0,86.91,53.0
384.00371930003166,12.0,8067.0,67.73,52.0
385.1195301001426,2.0,8067.0,74.22,53.0
386.14736140007153,2.0,8067.0,90.49,53.0
387.1064263000153,8.0,8067.0,73.47,52.0
388.23707000003196,2.0,8067.0,59.52,52.0
389.0142618000973,6.0,8067.0,58.01,52.0
390.0032093001064,7.0,8067.0,80.65,53.0
391.05547270015813,10.0,8067.0,88.1,54.0
392.0127742001787,8.0,8067.0,67.07,52.0
393.03101370017976,34.0,8067.0,62.51,53.0
394.13098550005816,2.0,8067.0,87.34,53.0
395.0245368001051,2.0,8067.0,83.95,52.0
396.02206250000745,5.0,8067.0,67.7,52.0
397.0004068000708,11.0,8067.0,57.81,52.0
398.0167740001343,17.0,8067.0,57.83,52.0
399.00341980019584,8.0,8067.0,59.61,52.0
400.01829890022054,10.0,8067.0,59.45,52.0
401.00204230006784,8.0,8067.0,59.52,53.0
402.1716271000914,2.0,8067.0,79.47,53.0
403.1516372000333,2.0,8067.0,74.89,52.0
404.00059340009466,4.0,8067.0,68.08,52.0
405.2672225001734,2.0,8067.0,73.11,53.0
406.00019960012287,3.0,8067.0,80.49,53.0
407.2308603001293,2.0,8067.0,68.34,52.0
408.0953801001888,14.0,8067.0,61.3,52.0
409.02232390013523,8.0,8067.0,62.58,53.0
410.08901880006306,12.0,8067.0,76.68,52.0
411.0280173001811,13.0,8067.0,73.74,52.0
412.1885363000911,27.0,8067.0,62.12,52.0
413.00144910020754,11.0,8067.0,84.14,54.0
414.2533686000388,2.0,8067.0,98.99,53.0
415.0256850000005,6.0,8067.0,82.2,53.0
416.04684980004095,4.0,8067.0,65.92,52.0
417.16926440014504,41.0,8067.0,65.04,53.0
418.013594500022,4.0,8067.0,86.81,53.0
419.02632270008326,6.0,8067.0,103.33,54.0
420.00364170013927,5.0,8067.0,82.95,53.0
421.25392070016824,2.0,8067.0,64.76,53.0
422.0801555002108,13.0,8067.0,72.48,53.0
423.20836869999766,3.0,8067.0,62.7,52.0
424.01846580021083,10.0,8067.0,64.27,53.0
425.16223290003836,2.0,8067.0,66.37,52.0
426.1390316002071,2.0,8067.0,73.81,53.0
427.000910700066,6.0,8067.0,89.13,53.0
428.0230254000053,5.0,8067.0,88.23,53.0
429.2659135002177,2.0,8067.0,62.33,52.0
430.0327240000479,2.0,8067.0,59.65,52.0
431.26796530000865,3.0,8067.0,63.51,52.0
432.00207750010304,2.0,8067.0,72.97,53.0
433.1137218000367,2.0,8067.0,81.97,53.0
434.12445350014605,2.0,8067.0,64.53,52.0
435.04719110019505,12.0,8067.0,61.21,53.0
436.0024502000306,3.0,8067.0,58.22,52.0
437.0353654001374,2.0,8067.0,83.34,53.0
438.3451505000703,2.0,8067.0,77.21,52.0
439.2542900000699,3.0,8067.0,56.74,52.0
440.22022540005855,2.0,8067.0,77.05,53.0
441.19142040004954,2.0,8067.0,100.05,53.0
442.18149510002695,2.0,8067.0,83.55,52.0
443.2945623002015,2.0,8067.0,64.2,52.0
444.4769677000586,72.0,8067.0,60.85,54.0
445.3372040002141,3.0,8067.0,75.96,53.0
446.0039238000754,3.0,8067.0,72.43,53.0
447.017283000052,8.0,8067.0,67.93,52.0
448.0019754001405,71.0,8067.0,66.38,54.0
449.12290420010686,2.0,8067.0,83.42,53.0
450.01949000009336,5.0,8067.0,81.86,53.0
451.0019024000503,4.0,8067.0,64.13,53.0
452.1439263999928,2.0,8067.0,69.56,53.0
453.11046910006553,3.0,8067.0,88.08,53.0
454.0786141999997,13.0,8067.0,84.01,52.0
455.22417150018737,3.0,8067.0,63.79,52.0
456.0272550000809,6.0,8067.0,68.03,53.0
457.2093294002116,4.0,8067.0,84.61,53.0
458.03405840019695,3.0,8067.0,87.26,53.0
459.0067787000444,5.0,8067.0,69.0,53.0
460.00551849999465,6.0,8067.0,60.47,53.0
461.21694300021045,2.0,8067.0,67.89,52.0
462.03437040001154,13.0,8067.0,67.14,53.0
463.36308909999207,60.0,8067.0,63.44,53.0
464.3046713001095,12.0,8067.0,78.78,53.0
465.08278150018305,86.0,8067.0,69.65,54.0
466.07390410010703,11.0,8067.0,85.89,54.0
467.0064535001293,6.0,8067.0,89.64,53.0
468.46484390017577,4.0,8067.0,70.91,53.0
469.009258300066,3.0,8067.0,83.86,53.0
470.16891330014914,2.0,8067.0,84.87,53.0
471.134316700045,2.0,8067.0,62.12,52.0
472.0287960001733,4.0,8067.0,63.09,52.0
473.390446000034,2.0,8067.0,70.41,52.0
474.02283100015484,4.0,8067.0,72.54,53.0
475.5235129999928,2.0,8067.0,72.46,53.0
476.01343809999526,12.0,8067.0,75.68,53.0
477.4487661002204,3.0,8067.0,61.43,52.0
478.00557340006344,4.0,8067.0,66.84,53.0
479.0149547001347,13.0,8067.0,63.14,52.0
480.51796050020494,3.0,8067.0,102.76,54.0
481.017591400072,10.0,8067.0,103.9,54.0
482.27958810003474,3.0,8067.0,62.59,52.0
483.4506695000455,2.0,8067.0,83.56,53.0
484.0010487001855,3.0,8067.0,85.76,53.0
485.262749100104,4.0,8067.0,67.36,52.0
486.03360120020807,7.0,8067.0,63.98,52.0
487.28381470008753,4.0,8067.0,70.78,53.0
488.2035556000192,2.0,8067.0,70.4,52.0
489.0529989001807,2.0,8067.0,66.69,52.0
490.0086920000613,4.0,8067.0,86.67,53.0
491.0026320000179,5.0,8067.0,85.19,53.0
492.5525745002087,2.0,8067.0,63.17,52.0
493.1094891000539,3.0,8067.0,58.6,52.0
494.3029544001911,3.0,8067.0,60.15,52.0
495.0194599002134,5.0,8067.0,65.07,53.0
496.18466580007225,2.0,8067.0,78.54,53.0
497.0018683001399,2.0,8067.0,70.75,52.0
498.2612083000131,2.0,8067.0,66.78,53.0
499.331210100092,2.0,8067.0,88.39,53.0
500.00192290009,2.0,8067.0,87.39,53.0
501.3409376000054,12.0,8067.0,61.46,52.0
502.019123500213,6.0,8067.0,67.37,53.0
503.23800820019096,2.0,8067.0,76.78,53.0
504.2063351001125,2.0,8067.0,63.31,52.0
505.14390500006266,2.0,8067.0,58.47,52.0
506.16095540020615,10.0,8067.0,58.19,52.0
507.02952500013635,6.0,8067.0,63.03,52.0
508.0126849000808,8.0,8067.0,86.82,53.0
509.0004376000725,5.0,8067.0,87.15,53.0
510.1968004000373,2.0,8067.0,61.77,52.0
